date,year,month,month_name,quarter,total_ev_sales,tesla_sales,other_premium_sales,mass_market_sales,market_share_percent,avg_price,incentives_total
2019-01-01,2019,1,January,Q1,6185,3357,841,1515,2.7,59448,8485
2019-02-01,2019,2,February,Q1,5377,3502,712,562,1.4,50183,5707
2019-03-01,2019,3,March,Q1,5328,3536,972,1316,2.2,58796,6045
2019-04-01,2019,4,April,Q2,5745,3938,1007,611,2.8,54816,8758
2019-05-01,2019,5,May,Q2,5094,3338,575,904,1.2,50498,5373
2019-06-01,2019,6,June,Q2,5736,3372,701,1603,1.1,55863,10444
2019-07-01,2019,7,July,Q3,4579,2716,852,601,2.6,49428,7982
2019-08-01,2019,8,August,Q3,4520,2872,716,866,1.0,42191,10353
2019-09-01,2019,9,September,Q3,5289,3688,711,1504,2.5,44646,8250
2019-10-01,2019,10,October,Q4,4343,2247,636,810,2.2,48486,5449
2019-11-01,2019,11,November,Q4,5097,3245,691,698,2.3,52444,5672
2019-12-01,2019,12,December,Q4,5460,3249,914,675,1.2,46480,6633
2020-01-01,2020,1,January,Q1,4054,2238,649,897,2.0,50338,9436
2020-02-01,2020,2,February,Q1,4680,2451,913,1072,5.7,52789,8052
2020-03-01,2020,3,March,Q1,4475,2885,672,520,6.3,40614,10057
2020-04-01,2020,4,April,Q2,5152,3355,679,1514,2.6,47523,11192
2020-05-01,2020,5,May,Q2,4801,3140,950,1241,7.9,46491,7200
2020-06-01,2020,6,June,Q2,4530,2818,770,649,2.0,46061,5178
2020-07-01,2020,7,July,Q3,4309,2681,834,919,7.9,53221,6972
2020-08-01,2020,8,August,Q3,3920,2012,506,1145,5.7,46780,5149
2020-09-01,2020,9,September,Q3,4811,2618,908,696,6.0,40733,11418
2020-10-01,2020,10,October,Q4,4771,3040,612,570,7.7,51439,5051
2020-11-01,2020,11,November,Q4,5290,3630,931,1551,2.8,58749,11566
2020-12-01,2020,12,December,Q4,6144,3702,738,1689,6.1,52151,8172
2021-01-01,2021,1,January,Q1,5808,3213,679,1371,3.8,55597,9575
2021-02-01,2021,2,February,Q1,6474,3984,1182,1386,4.9,45717,11107
2021-03-01,2021,3,March,Q1,5392,3097,695,1396,8.0,54468,7449
2021-04-01,2021,4,April,Q2,6043,4004,759,1426,6.9,54803,5542
2021-05-01,2021,5,May,Q2,6319,4185,863,964,6.7,50951,11264
2021-06-01,2021,6,June,Q2,4813,3355,690,822,5.7,56109,5059
2021-07-01,2021,7,July,Q3,4972,2730,546,698,7.1,46770,11041
2021-08-01,2021,8,August,Q3,4480,2400,584,773,2.5,53129,5674
2021-09-01,2021,9,September,Q3,5384,2992,742,1116,2.7,50335,6654
2021-10-01,2021,10,October,Q4,4881,2933,863,1044,3.8,47855,6669
2021-11-01,2021,11,November,Q4,5661,2838,922,847,2.6,47969,8219
2021-12-01,2021,12,December,Q4,4815,2632,941,1335,2.6,51791,11890
2022-01-01,2022,1,January,Q1,6478,3922,980,796,3.9,53055,9445
2022-02-01,2022,2,February,Q1,7872,5212,943,2149,8.0,53231,6151
2022-03-01,2022,3,March,Q1,5691,3107,1119,1330,5.6,56163,6846
2022-04-01,2022,4,April,Q2,6808,4658,1202,1589,2.8,61495,8219
2022-05-01,2022,5,May,Q2,6689,3578,1020,2004,7.3,50205,5415
2022-06-01,2022,6,June,Q2,6258,3316,659,1327,3.7,56527,5638
2022-07-01,2022,7,July,Q3,5532,3348,709,766,7.1,50110,6586
2022-08-01,2022,8,August,Q3,5997,3387,1064,1228,5.5,54497,9090
2022-09-01,2022,9,September,Q3,5046,3025,765,851,7.1,43968,7889
2022-10-01,2022,10,October,Q4,5971,4036,1157,917,6.8,49952,7721
2022-11-01,2022,11,November,Q4,6120,3407,1155,1163,2.5,41597,7316
2022-12-01,2022,12,December,Q4,6184,3670,892,1337,5.2,59556,10591
2023-01-01,2023,1,January,Q1,6702,4293,773,1476,5.7,53316,7710
2023-02-01,2023,2,February,Q1,6533,3549,1088,1019,3.1,36796,9163
2023-03-01,2023,3,March,Q1,7357,4470,843,1360,4.0,52615,8975
2023-04-01,2023,4,April,Q2,6525,4473,784,811,4.6,53111,5767
2023-05-01,2023,5,May,Q2,6320,4419,842,755,5.0,52721,9032
2023-06-01,2023,6,June,Q2,6841,3819,1001,1779,6.3,52319,7238
2023-07-01,2023,7,July,Q3,4808,3032,611,1421,7.6,47568,9137
2023-08-01,2023,8,August,Q3,5019,2856,708,1401,6.6,45705,9034
2023-09-01,2023,9,September,Q3,4959,2737,632,867,5.6,46904,5743
2023-10-01,2023,10,October,Q4,5678,3430,788,1144,2.6,49013,6111
2023-11-01,2023,11,November,Q4,6644,3769,1068,1701,4.3,50827,6151
2023-12-01,2023,12,December,Q4,7304,3926,1174,1048,5.1,58992,10603
2024-01-01,2024,1,January,Q1,6124,3151,932,1382,4.7,49846,7485
2024-02-01,2024,2,February,Q1,7193,3672,725,1502,6.5,45633,5897
2024-03-01,2024,3,March,Q1,6235,3855,1066,628,6.0,51783,9978
2024-04-01,2024,4,April,Q2,6895,3456,1303,2017,2.8,44846,10323
2024-05-01,2024,5,May,Q2,8453,5519,1135,982,4.9,57677,6239
2024-06-01,2024,6,June,Q2,7123,4351,1395,1167,5.2,55650,6977
2024-07-01,2024,7,July,Q3,7018,4499,997,917,2.6,52943,8784
2024-08-01,2024,8,August,Q3,5492,2872,865,1327,7.3,47812,5665
2024-09-01,2024,9,September,Q3,6335,4025,711,1205,7.6,52965,5233
2024-10-01,2024,10,October,Q4,5644,3524,832,1580,3.4,46403,6271
2024-11-01,2024,11,November,Q4,5593,2876,850,1027,2.7,57617,5514
2024-12-01,2024,12,December,Q4,6541,4254,1079,1231,5.6,51059,8506
2025-01-01,2025,1,January,Q1,8007,5404,811,2316,6.1,54226,6338
2025-02-01,2025,2,February,Q1,7158,3950,919,1454,5.9,54538,8834
2025-03-01,2025,3,March,Q1,8159,4677,1017,1896,7.4,55031,5780
2025-04-01,2025,4,April,Q2,7819,4445,1264,1856,5.7,48829,5502
2025-05-01,2025,5,May,Q2,6626,3863,912,1491,3.5,50296,10668
2025-06-01,2025,6,June,Q2,7287,3747,993,2066,3.6,63329,10983
2025-07-01,2025,7,July,Q3,5950,3503,993,1038,7.9,49191,9169
2025-08-01,2025,8,August,Q3,6369,3358,704,1384,5.4,45243,10308
